name,class,vertices,faces,bbox
D00768.obj,Motorcycle,2755,5815,-0.840389 1.03392 -0.7125333 0.407357 -0.433906 0.3954068
D00858.obj,Motorcycle,2865,5205,-0.747815 1.04076 -0.68451 0.681444 -0.344547 0.38574165
D00880.obj,Motorcycle,2646,5334,-0.937374 0.92453 -0.575315 0.68271 -0.472332 0.355181
D00886.obj,Motorcycle,2971,6260,-1.02968 0.91501516 -0.752572 0.426621 -0.29003036 0.29608554
D00945.obj,Motorcycle,2357,4179,-1.02052 0.8757 -0.516693 0.566386 -0.253367 0.313027
m1479.obj,Motorcycle,3241,6314,0.025 0.975 0.025 0.5751772 0.025 0.48223
m1480.obj,Motorcycle,3287,6402,0.023088982 0.44834426 0.025 0.63483 0.025062717 0.975
m1481.obj,Motorcycle,3191,7211,0.0290667 0.3440413 0.025 0.5786289 0.025 0.975
m1482.obj,Motorcycle,3072,6281,0.025 0.975 0.034369927 0.32140908 0.025 0.591614
m1483.obj,Motorcycle,3170,6918,0.025 0.34790984 0.025060706 0.5465941 0.02450459 0.975
m1484.obj,Motorcycle,3318,8053,0.025 0.41663 0.025 0.556002 0.025 0.975
D00172.obj,Mug,3626,8095,-0.633302 1.03805 -0.904028 0.63172 -0.5900272 0.582585
D00202.obj,Mug,3499,7022,-0.9116643 0.623516 -0.7875425 0.936627 -0.5084567 0.6680572
D00227.obj,Mug,1589,3291,-0.794253 0.8394085 -0.7592402 0.8188055 -0.847463 0.511511
D00321.obj,Mug,2944,7883,-0.5982829 1.0185677 -0.615485 0.6581472 -0.518818 0.5653371
D00341.obj,Mug,2694,5457,-1.01784 0.7103603 -0.732671 0.917877 -0.490505 0.48602
D00372.obj,Mug,3437,8065,-0.72196 1.02774 -0.91247 0.870927 -0.84242 0.707118
D00427.obj,Mug,2859,5777,-1.13498 0.670544 -0.74306 0.668529 -0.34153 0.557357
D00684.obj,Mug,3624,8098,-1.00719 0.689566 -0.672208 0.699664 -0.675927 0.66953
D00685.obj,Mug,1506,3314,-0.865429 0.751615 -0.389794 0.739635 -0.633452 0.615811
D00705.obj,Mug,4262,7584,-0.900868 0.851468 -0.52377 0.668713 -0.463548 0.528169
D00728.obj,Mug,2513,5148,-0.718121 1.0155904 -0.816966 0.829965 -0.56715 0.55927
D00745.obj,Mug,2502,7766,-0.9440251 0.7987927 -0.80257 0.8104432 -0.50963 0.5734742
D00747.obj,Mug,3091,6181,-0.92647463 0.78784 -0.674028 0.726602 -0.30467048 0.616717
D00760.obj,Mug,3106,7943,-0.7036063 0.5217428 -0.639932 0.9614866 -0.869865 0.674509
D00770.obj,Mug,3442,7945,-0.672088 0.992901 -0.90385 0.620672 -0.6747456 0.792155
D00825.obj,Mug,3139,8047,-0.9627567 0.814625 -0.7280156 1.04458 -0.6803759 0.722059
D00833.obj,Mug,3352,8082,-0.8319863 0.546515 -0.551875 1.0109 -0.583021 0.599757
D00908.obj,Mug,3378,7990,-0.5646828 0.911897 -0.9411206 0.745917 -0.697971 0.5605292
D00913.obj,Mug,3915,7783,-1.0473503 0.69757015 -0.609363 0.791487 -0.596327 0.505103
D00923.obj,Mug,4000,6357,-1.13978 0.636949 -0.772646 0.784699 -0.630183 0.5804147
m503.obj,Mug,3833,8008,0.025 0.885303 0.025 0.975 0.025 0.570795
m504.obj,Mug,3581,8093,0.025 0.975 0.025 0.736967 0.025 0.770261
m506.obj,Mug,1633,3825,0.025 0.974935 0.02499989 0.38988262 0.025 0.682684
m507.obj,Mug,2754,7945,0.025 0.9750018 0.025 0.6950813 0.0250361 0.6772029
m508.obj,Mug,3351,8062,0.025 0.975 0.025 0.809506 0.025 0.624925
m509.obj,Mug,3529,7105,0.025 0.975 0.024996508 0.8892827 0.025 0.714346
D00036.obj,MultiSeat,2225,7743,-0.8328547 0.8799249 -0.476089 0.700437 -0.572738 0.464139
D00046.obj,MultiSeat,2327,7177,-1.0879115 0.6529967 -0.7914176 0.7021001 -0.5184197 0.6488045
D00053.obj,MultiSeat,1629,4110,-1.035104 0.7848193 -0.420945 0.488523 -0.4253411 0.3503437
D00145.obj,MultiSeat,2185,7679,-0.8960613 0.9207503 -0.530211 0.355447 -0.4267339 0.3169288
D00146.obj,MultiSeat,1021,2205,-0.905882 0.9067845 -0.6160696 0.472717 -0.348134 0.477922
D00237.obj,MultiSeat,2909,7956,-0.787628 1.05976 -0.3333039 0.677802 -0.4149065 0.564899
D00245.obj,MultiSeat,2782,7647,-0.8805839 0.856701 -0.5501202 0.388231 -0.4230641 0.2642821
D00263.obj,MultiSeat,3610,7378,-0.8422021 0.8211568 -0.65333277 0.695873 -0.6978669 0.3531228
D00273.obj,MultiSeat,2556,5911,-1.0352238 0.87131643 -0.49618018 0.40660176 -0.41186303 0.298309
D00285.obj,MultiSeat,3770,7440,-0.919754 0.782904 -0.591648 0.674496 -0.552807 0.31618
D00289.obj,MultiSeat,1705,3738,-0.8663755 1.0185488 -0.52016157 0.40733 -0.349193 0.2388183
D00329.obj,MultiSeat,2478,7736,-0.944303 0.709157 -0.578065 0.602844 -0.636177 0.4559256
D00586.obj,MultiSeat,3922,7796,-0.908227 0.964669 -0.483854 0.478598 -0.252955 0.420968
D00588.obj,MultiSeat,3840,8764,-1.13013 0.708881 -0.605045 0.55404 -0.54849 0.234066
D00607.obj,MultiSeat,2883,7903,-0.8474268 0.9512156 -0.587563 0.5911553 -0.3270423 0.5173231
D00637.obj,MultiSeat,2913,6263,-0.93918 0.866812 -0.461008 0.70731646 -0.547833 0.446656
D00648.obj,MultiSeat,1747,3852,-0.89151883 0.83486366 -0.31014174 0.549321 -0.40261686 0.39166802
D00652.obj,MultiSeat,2793,5941,-0.937255 0.745072 -0.486303 0.660368 -0.512286 0.367792
D00749.obj,MultiSeat,567,1233,-0.8715471 0.94598085 -0.47872436 0.37301278 -0.35894203 0.47707433
D00985.obj,MultiSeat,2133,4537,-0.75009674 0.968535 -0.8529045 0.58588594 -0.49537483 0.5171995
m774.obj,MultiSeat,2416,7596,0.0289958 0.974609 0.0274786 0.9752011 0.0343619 0.4962411
m775.obj,MultiSeat,4259,10950,0.025 0.975 0.025 0.618064 0.0250454 0.39682
m776.obj,MultiSeat,3678,18306,0.025 0.975 0.0250473 0.420835 0.025 0.234905
m777.obj,MultiSeat,1032,3496,0.025 0.975 0.025 0.3954524 0.025 0.19682
m778.obj,MultiSeat,3235,7769,0.025 0.545599 0.025 0.800831 0.0 0.975
m779.obj,MultiSeat,577,1927,0.025 0.975 0.025 0.369958 0.025 0.24294
m780.obj,MultiSeat,2322,7567,0.0249702 0.9749981 0.025 0.911266 0.0246075 0.6239523
m781.obj,MultiSeat,2318,7470,0.0246182 0.9750106 0.0249992 0.6369764 0.0249026 0.4430253
m782.obj,MultiSeat,3306,8017,0.025 0.9749921 0.025 0.42384 0.025 0.347871
m783.obj,MultiSeat,1596,7232,0.0259854 0.975 0.024667 0.4764091 0.0246979 0.608025
m784.obj,MultiSeat,2541,7955,0.025 0.975 0.025 0.38125 0.025 0.2773547
m829.obj,MultiSeat,2762,7748,0.025 0.9749978 0.025 0.316392 0.025 0.357589
m830.obj,MultiSeat,2145,7567,0.025 0.439982 0.0248451 0.256592 0.0 0.9750773
m831.obj,MultiSeat,3199,8064,0.025 0.975 0.025 0.423234 0.025 0.389547
m832.obj,MultiSeat,1046,2858,0.025 0.975 0.0250003 0.3197817 0.0250001 0.4273637
m833.obj,MultiSeat,3399,8090,0.025 0.975 0.025 0.427209 0.025 0.474877
m834.obj,MultiSeat,3007,8038,0.025 0.975 0.025 0.512827 0.025 0.33972
m835.obj,MultiSeat,4024,9076,0.025 0.975 0.025 0.440625 0.025 0.416873
m836.obj,MultiSeat,2599,7907,0.025 0.975 0.025 0.5 0.025 0.5
m837.obj,MultiSeat,2037,4245,0.025 0.975 0.02501325 0.3969044 0.025 0.422022
m838.obj,MultiSeat,3485,8037,0.025 0.975 0.0249029 0.494388 0.025 0.462158
m839.obj,MultiSeat,2615,7796,0.0248698 0.533164 0.025 0.516126 0.025 0.975
m840.obj,MultiSeat,2968,8020,0.025 0.975 0.025 0.852445 0.025 0.852414
m841.obj,MultiSeat,1624,7666,0.0249936 0.6585722 0.0249353 0.9750127 0.0249871 0.3417377
m843.obj,MultiSeat,3031,6191,0.103242934 0.511488 0.111906 0.48559 0.024975747 0.975
m625.obj,Musical_Instrument,3656,7013,0.025 0.975 0.025 0.35284 0.025 0.098369
m626.obj,Musical_Instrument,731,1390,0.025 0.9749815 0.025 0.640331 0.025 0.084578
m627.obj,Musical_Instrument,1336,2466,0.025 0.356581 0.025 0.975 0.025 0.091291
m628.obj,Musical_Instrument,947,1835,0.025 0.975 0.025 0.290442 0.025 0.0753
m629.obj,Musical_Instrument,904,1704,0.025 0.975 0.025 0.300208 0.025302667 0.06139016
m630.obj,Musical_Instrument,1344,2772,0.025 0.397421 0.025027 0.975 0.025 0.118722
m631.obj,Musical_Instrument,1248,2896,0.025346374 0.9747547 0.025 0.335657 0.0250115 0.14768778
m632.obj,Musical_Instrument,4270,15048,0.025 0.36349 0.0250024 0.9749988 0.025 0.1103346
m633.obj,Musical_Instrument,3093,5063,0.0603563 0.483885 0.057441 0.9590301 0.025 0.085762
m634.obj,Musical_Instrument,1203,2565,0.025 0.975 0.025 0.079825 0.025 0.327198
m635.obj,Musical_Instrument,1118,2148,0.02504848 0.308209 0.025160942 0.10953184 0.025 0.975
m637.obj,Musical_Instrument,695,1314,0.025 0.975 0.025096353 0.081746735 0.025 0.312649
m638.obj,Musical_Instrument,3887,7580,0.025 0.304849 0.025 0.975 0.025 0.116494
m639.obj,Musical_Instrument,794,1839,0.02524975 0.975 0.025045 0.36565024 0.025 0.16328894
m640.obj,Musical_Instrument,3712,7346,0.025 0.389521 0.025 0.975 0.025 0.180773
m641.obj,Musical_Instrument,2419,7985,0.025 0.33061 0.0248898 0.1197528 0.025 0.975
m643.obj,Musical_Instrument,2847,7687,0.025 0.678291 0.0322162 0.767262 0.025 0.975
m644.obj,Musical_Instrument,965,2118,0.025 0.575796 0.02536275 0.657836 0.0250105 0.9749285
m645.obj,Musical_Instrument,3836,8043,0.025 0.635996 0.025 0.724688 0.025 0.975
m646.obj,Musical_Instrument,2615,7943,0.025 0.6679081 0.025 0.698324 0.0250002 0.9752699
m647.obj,Musical_Instrument,3645,6480,0.025 0.563392 0.025 0.395156 0.025 0.975
D00037.obj,NonWheelChair,2140,6317,-0.92367 0.760088 -0.947778 0.73821 -0.594191 0.578576
D00101.obj,NonWheelChair,2820,5916,-0.7196106 0.98131984 -0.5189194 0.342277 -0.62129486 0.34353745
D00170.obj,NonWheelChair,3689,9442,-1.00069 0.871115 -0.496292 0.6956073 -0.619393 0.6363513
D00185.obj,NonWheelChair,1664,7585,-0.6093236 1.1486248 -0.480944 0.586934 -0.2868277 1.044357
D00240.obj,NonWheelChair,3268,7916,-1.09625 0.774035 -0.347347 0.6540695 -0.4606672 0.4051353
D00306.obj,NonWheelChair,2692,5742,-0.6888235 0.904394 -0.611655 0.431826 -0.778268 0.500124
D00357.obj,NonWheelChair,1125,2310,-1.17221 0.60231936 -0.53877 0.598742 -0.34675178 0.824573
D00419.obj,NonWheelChair,1843,3581,-0.9639066 0.89654577 -0.5929139 0.42874336 -0.800692 0.45532215
D00443.obj,NonWheelChair,2218,4753,-0.979185 0.821411 -0.40714344 0.57425547 -0.40988547 0.7901064
D00445.obj,NonWheelChair,817,2158,-1.01702 0.809153 -0.3524998 0.4191298 -0.468704 0.4221199
D00480.obj,NonWheelChair,2000,4287,-0.965515 0.914101 -0.46328 0.413728 -0.5631634 0.560941
D00481.obj,NonWheelChair,405,833,-1.10113 0.73385 -0.469903 0.296205 -0.232176 0.511816
D00512.obj,NonWheelChair,1515,7189,-0.705649 1.0905133 -0.5490481 0.6492257 -0.378612 1.0164022
D00694.obj,NonWheelChair,2697,7027,-0.5566065 0.907557 -0.528783 0.373007 -0.884473 0.336354
D00707.obj,NonWheelChair,3023,7645,-0.962029 0.8375255 -0.54491 0.7342509 -0.568121 0.799961
D00741.obj,NonWheelChair,4326,6272,-0.790359 0.969387 -0.402043 0.580117 -0.420674 0.736109
D00853.obj,NonWheelChair,3251,12503,-0.912672 0.692115 -0.401554 0.703846 -0.709873 0.417202
D00914.obj,NonWheelChair,3518,6976,-0.9323984 0.7000545 -0.3153383 0.8040763 -0.4328975 0.44586
D00928.obj,NonWheelChair,2609,6741,-0.7986622 1.1146029 -0.4092954 0.5154186 -0.3697649 0.3693276
D00936.obj,NonWheelChair,2864,8100,-0.935055 0.834716 -0.417009 0.482069 -0.362693 0.819808
m785.obj,NonWheelChair,3415,8062,0.025 0.569607 0.0250837 0.9750002 0.025 0.569607
m786.obj,NonWheelChair,3167,8047,0.025 0.7566782 0.025 0.975 0.025 0.780612
m787.obj,NonWheelChair,4392,10593,0.025 0.572806 0.025 0.975 0.025 0.572806
m788.obj,NonWheelChair,3666,9794,0.025 0.340037 0.0250441 0.975 0.025 0.331296
m789.obj,NonWheelChair,2987,7352,0.0281468 0.511587 0.0276741 0.9749942 0.0281277 0.513989
m790.obj,NonWheelChair,1786,5962,0.025 0.660529 0.025018 0.975 0.025 0.684847
m791.obj,NonWheelChair,2041,5486,0.025025 0.5109253 0.025 0.975 0.025 0.510897
m793.obj,NonWheelChair,4297,9656,0.025 0.884711 0.025 0.975 0.025 0.770083
m794.obj,NonWheelChair,3182,8021,0.025 0.706179 0.0249064 0.975036 0.0250228 0.6742603
m795.obj,NonWheelChair,2817,7935,0.025 0.3946589 0.0246613 0.975 0.025 0.549319
m796.obj,NonWheelChair,1692,3601,0.024773603 0.710638 0.02500626 0.975 0.024999177 0.6919438
m797.obj,NonWheelChair,3262,8031,0.025 0.6359323 0.025 0.975 0.025 0.6106243
m798.obj,NonWheelChair,2987,7841,0.0249636 0.5967903 0.0239436 0.9750061 0.025 0.647338
m799.obj,NonWheelChair,3151,8030,0.0246324 0.6463467 0.0253439 0.975 0.0250128 0.688832
m800.obj,NonWheelChair,2765,7974,0.025 0.727778 0.025 0.975 0.025 0.727778
m801.obj,NonWheelChair,1734,3991,0.025 0.4691275 0.025 0.975 0.025 0.54508513
m804.obj,NonWheelChair,3743,8438,0.025 0.702184 0.025 0.975 0.025 0.669041
m805.obj,NonWheelChair,2643,7895,0.025 0.729762 0.025 0.9750062 0.025 0.729762
m806.obj,NonWheelChair,2860,8069,0.025 0.358289 0.025 0.975 0.025 0.411545
m807.obj,NonWheelChair,2723,8029,0.0249931 0.405008 0.0249902 0.975 0.025 0.403838
m808.obj,NonWheelChair,3955,8557,0.025 0.550853 0.02501 0.975 0.025 0.624579
m809.obj,NonWheelChair,3220,9748,0.025014 0.2425209 0.025 0.975 0.025 0.225718
m810.obj,NonWheelChair,4350,11891,0.025 0.382957 0.025 0.975 0.025 0.399496
m811.obj,NonWheelChair,2732,7962,0.0249993 0.538252 0.025 0.9755393 0.025 0.556733
m812.obj,NonWheelChair,4330,12412,0.025 0.460153 0.025 0.975 0.025 0.475823
m813.obj,NonWheelChair,3662,10461,0.025 0.402684 0.025 0.975 0.025 0.416284
m814.obj,NonWheelChair,2786,7885,0.0249993 0.538252 0.025 0.9755393 0.025 0.556733
m815.obj,NonWheelChair,2637,7922,0.0249998 0.460153 0.0249998 0.9758409 0.0241616 0.475823
m816.obj,NonWheelChair,3964,10933,0.025 0.402684 0.025 0.975 0.025 0.416284
m817.obj,NonWheelChair,3818,9169,0.025 0.496386 0.025 0.975 0.025 0.559485
m818.obj,NonWheelChair,2369,7508,0.025 0.707366 0.0 0.975 0.025 0.707366
m819.obj,NonWheelChair,2501,7492,0.025 0.483371 0.0236688 0.9749902 0.0273793 0.5056127
m820.obj,NonWheelChair,2992,8003,0.025 0.557 0.025 0.975 0.025 0.5665
m821.obj,NonWheelChair,2072,7433,0.0249999 0.4442547 0.0248936 0.9750158 0.0249142 0.3979751
m822.obj,NonWheelChair,3000,7866,0.025 0.497961 0.0250043 0.9720297 0.025 0.528479
m823.obj,NonWheelChair,1934,7429,0.0247818 0.6426241 0.025 0.975 0.0250035 0.544425
m824.obj,NonWheelChair,3279,8021,0.025 0.504141 0.025 0.975 0.025 0.522758
m826.obj,NonWheelChair,3962,10155,0.025 0.51287 0.0250107 0.975 0.025 0.498178
m827.obj,NonWheelChair,2137,7836,0.0249906 0.4638308 0.0249927 0.975 0.0249774 0.3895254
m828.obj,NonWheelChair,4085,10165,0.025 0.508981 0.025 0.975 0.025 0.470436
D00008.obj,PianoBoard,4112,5940,2.480693 3.207958 0.916081 2.298475 0.0 0.948126
D00065.obj,PianoBoard,1146,1637,0.177389 0.546389 0.165107 2.734107 0.0 0.997
D00075.obj,PianoBoard,937,1207,0.90716 3.088651 1.557077 2.638934 0.0 1.486169
D00104.obj,PianoBoard,1011,1256,1.706209 3.774599 8.733145 9.488106 -0.000868 1.496
D00122.obj,PianoBoard,872,1374,3.537639 5.007639 3.260587 3.862587 0.0 1.163
D00181.obj,PianoBoard,907,682,0.975826 2.486035 1.456007 2.064007 0.0 1.16905
D00212.obj,PianoBoard,2074,3683,-4.57895 -3.19895 2.06493 2.58967 0.0 0.961012
D00235.obj,PianoBoard,4109,5886,0.0 0.727266 0.0 1.382394 0.0 0.78452
D00253.obj,PianoBoard,590,633,0.0 1.0244 -0.015 2.5757 0.0 1.3242
D00332.obj,PianoBoard,336,305,0.0 1.4732 -0.5588 0.0 0.0 1.143
D00381.obj,PianoBoard,4289,7995,2.082096 3.43234 0.259173 0.571913 0.0 0.802186
D00441.obj,PianoBoard,413,410,0.966469 2.528569 0.6069 1.27193 -0.040571 1.382716
D00460.obj,PianoBoard,535,601,-0.889 3.0353 -4.333498 4.779546 -0.008093 5.7277
D00623.obj,PianoBoard,1192,560,-0.00320176 1.5272017 -0.117421 0.593195 0.0 0.863484
D00718.obj,PianoBoard,727,935,-0.869884 -0.099515 0.287363 2.511918 0.0 1.028606
D00721.obj,PianoBoard,855,978,0.0 2.300288 -0.0254 3.721943 0.0 2.386013
D00755.obj,PianoBoard,818,765,33.6835 131.834 -272.329 -55.6096 1.94 149.0995
D00885.obj,PianoBoard,1630,786,1.059895 2.533095 0.387144 1.003094 0.0 1.402001
D00962.obj,PianoBoard,4310,8113,1.535564 2.485443 0.972197 2.803905 0.0 1.52339
D00966.obj,PianoBoard,168,208,0.0 1.52317 10.1054 13.9 0.0 2.67668
D00049.obj,PlantIndoors,3612,3886,-0.58451 1.00756 -0.510332 1.15418 -0.65396 0.65579534
D00073.obj,PlantIndoors,1951,2942,-0.893335 0.765558 -0.533567 0.674337 -0.497831 0.525104
D00080.obj,PlantIndoors,3004,3109,-1.09852 0.7951415 -0.8342018 0.6288795 -0.814485 0.636319
D00087.obj,PlantIndoors,3918,5054,-0.642902 1.06244 -0.64049 1.05407 -0.66054 0.705139
D00128.obj,PlantIndoors,2615,3581,-0.678286 0.998627 -0.80629 0.6413 -0.849905 0.56917
D00159.obj,PlantIndoors,3279,3619,-1.02299 0.735003 -0.76005 0.812815 -0.766566 0.954689
D00238.obj,PlantIndoors,3581,4366,-0.785201 0.767284 -0.874954 0.899353 -0.778486 0.877332
D00280.obj,PlantIndoors,1726,2677,-0.733347 0.671253 -0.767352 0.57333 -0.554708 0.647612
D00370.obj,PlantIndoors,4000,4727,-0.98276806 0.860249 -0.6875095 0.613612 -0.7784177 0.59073025
D00379.obj,PlantIndoors,4000,5103,-0.895974 0.7940462 -0.861116 0.676995 -0.88025 0.720244
D00466.obj,PlantIndoors,1528,2167,-0.845851 0.999812 -0.855631 0.729978 -0.867733 0.91146
D00491.obj,PlantIndoors,3999,5722,-0.97591347 0.640077 -0.8849163 0.622363 -0.95132 0.57987285
D00595.obj,PlantIndoors,4000,4526,-0.879242 0.92524 -0.741142 0.692175 -0.721075 0.590735
D00609.obj,PlantIndoors,2497,3962,-0.849813 0.820439 -0.826182 0.821122 -0.831663 0.78608
D00622.obj,PlantIndoors,2850,3823,-0.868326 0.528285 -0.48851 0.454005 -0.389881 0.383057
D00624.obj,PlantIndoors,3333,4497,-0.53202 0.827474 -0.723693 0.725465 -0.814655 0.639662
D00657.obj,PlantIndoors,2696,3765,-0.70605 0.889756 -0.511665 0.434736 -0.272853 0.233868
D00667.obj,PlantIndoors,3673,8028,-0.6986073 0.6978763 -0.4830112 0.829917 -0.748313 0.508933
D00800.obj,PlantIndoors,2273,2960,-0.559202 0.801259 -0.894201 0.878654 -0.898129 0.686989
D00968.obj,PlantIndoors,1649,2945,-0.932455 0.666304 -0.824703 0.611696 -0.728657 0.80668
m1000.obj,PlantIndoors,3572,4124,0.026117988 0.87801915 0.024997786 0.9733958 0.026292091 0.81073064
m1001.obj,PlantIndoors,1730,2829,0.025 0.662534 0.02499815 0.975 0.025 0.625
m1002.obj,PlantIndoors,4000,6083,0.025 0.975 0.025000004 0.768037 0.025 0.972462
m1003.obj,PlantIndoors,4000,5228,0.025 0.961288 0.024997998 0.975 0.025 0.963101
m1004.obj,PlantIndoors,2188,2982,0.025 0.975 0.025 0.744809 0.025 0.882101
m1005.obj,PlantIndoors,3719,4092,0.025 0.485501 0.025000028 0.975 0.025 0.490785
m1006.obj,PlantIndoors,2332,3387,0.025 0.975 0.02499866 0.579742 0.025 0.919029
m1007.obj,PlantIndoors,4000,4802,0.02332854 0.758171 0.024996651 0.9635287 0.025 0.74539983
m1008.obj,PlantIndoors,1516,2568,0.025 0.92355 0.025 0.808322 0.025 0.975
m1009.obj,PlantIndoors,1717,3179,0.025 0.640569 0.025 0.975 0.025 0.641004
m1010.obj,PlantIndoors,2705,2878,0.025 0.975 0.025002 0.691784 0.025 0.803654
m1011.obj,PlantIndoors,1827,2339,0.025 0.870745 0.025 0.975 0.025 0.857125
m1012.obj,PlantIndoors,3716,8602,0.025 0.975 0.025001 0.581119 0.025 0.943566
m1013.obj,PlantIndoors,3466,5113,0.025 0.904141 0.025002 0.890785 0.025 0.975
m1014.obj,PlantIndoors,4000,4441,0.025 0.719818 0.025 0.975 0.025 0.801019
m1015.obj,PlantIndoors,3970,8063,0.025 0.507051 0.025 0.975 0.025 0.546773
m1016.obj,PlantIndoors,1869,4424,0.025 0.741253 0.025001 0.975 0.025 0.619754
m1017.obj,PlantIndoors,2159,3675,0.047884725 0.63109547 0.025000008 0.9549831 0.025 0.58900213
m1018.obj,PlantIndoors,3594,4709,0.027941883 0.944203 0.024998503 0.875671 0.027942194 0.975
m1020.obj,PlantIndoors,3286,5330,0.025 0.975 0.025 0.836636 0.025 0.851268
m1021.obj,PlantIndoors,1496,2837,0.025 0.903845 0.025 0.975 0.025 0.90316
m1022.obj,PlantIndoors,1734,2697,0.025 0.920176 0.025 0.975 0.025 0.917644
m1023.obj,PlantIndoors,3952,8964,0.025 0.96653 0.0250012 0.813317 0.025 0.975
m1025.obj,PlantIndoors,2462,3977,0.025 0.886152 0.025 0.703415 0.025 0.975
m1026.obj,PlantIndoors,3368,7243,0.025 0.950537 0.0250013 0.975 0.025 0.9496512
m1027.obj,PlantIndoors,3918,5054,0.025 0.946513 0.025 0.975 0.025 0.889027
m1029.obj,PlantIndoors,4334,11775,0.025 0.487126 0.025 0.975 0.025 0.6641908
m1030.obj,PlantIndoors,2948,7594,0.0909735 0.9463115 0.025 0.607134 0.177095 0.6959396
m1031.obj,PlantIndoors,3892,8273,0.025 0.66757 0.025 0.909267 0.025 0.963222
m1032.obj,PlantIndoors,3640,9668,0.025 0.892086 0.025 0.897381 0.025 0.975
m1033.obj,PlantIndoors,2477,5029,0.0776638 0.4394989 0.025 0.9480814 0.0998591 0.5211443
m1034.obj,PlantIndoors,1925,3782,0.027957 0.3711111 0.025 0.962465 0.025 0.485104
m1035.obj,PlantIndoors,3092,8062,0.025 0.876645 0.025 0.9750078 0.025 0.750467
m1036.obj,PlantIndoors,3569,6148,0.025 0.5762794 0.025 0.975 0.025 0.3612932
m989.obj,PlantIndoors,4011,8129,0.0250015 0.721646 0.025 0.975 0.0250015 0.6596845
m990.obj,PlantIndoors,3908,8079,0.025 0.927322 0.025 0.542965 0.025 0.975
m991.obj,PlantIndoors,2568,3296,0.025 0.975 0.025 0.814367 0.025 0.958696
m992.obj,PlantIndoors,3908,8801,0.025 0.914445 0.025 0.510263 0.025 0.975
m993.obj,PlantIndoors,3722,10728,0.0250049 0.293021 0.025 0.9749918 0.0251113 0.2258029
m994.obj,PlantIndoors,2998,7282,0.0305273 0.975 0.0249227 0.64508 0.0249977 0.8637115
m995.obj,PlantIndoors,545,836,0.025 0.868916 0.025003 0.932844 0.025114715 0.9749445
m996.obj,PlantIndoors,3602,8277,0.051044 0.696157 0.025 0.951458 0.049558 0.630208
m997.obj,PlantIndoors,4374,8945,0.025 0.884369 0.025 0.768024 0.025 0.975
m998.obj,PlantIndoors,2238,3439,0.0698004 0.550817 0.025 0.975 0.025 0.506435
m999.obj,PlantIndoors,3016,6762,0.0357118 0.805219 0.0250104 0.975 0.0337905 0.6467195
m1052.obj,PlantWildNonTree,4000,6792,0.025 0.975 0.025 0.928908 0.025 0.915534
m961.obj,PlantWildNonTree,4000,6385,0.026524 0.963649 0.078249 0.586954 0.039356 0.892334
m962.obj,PlantWildNonTree,2852,3272,0.032167 0.9750732 0.025 0.91198 0.025 0.96308535
m963.obj,PlantWildNonTree,2226,4282,0.025 0.975 0.025 0.59748 0.025 0.946859
m964.obj,PlantWildNonTree,1231,1843,0.025 0.6251345 0.025 0.975 0.02505125 0.562193
m965.obj,PlantWildNonTree,1691,2786,0.025 0.623671 0.025 0.975 0.025 0.778421
m966.obj,PlantWildNonTree,3875,2099,0.02961456 0.9596379 0.025377283 0.44528714 0.043749 0.89087886
m967.obj,PlantWildNonTree,2387,2747,0.025 0.20017454 0.024991563 0.47188535 0.024996055 0.9749952
m968.obj,PlantWildNonTree,2087,4121,0.024776049 0.688396 0.025031 0.59656143 0.025 0.975
m971.obj,PlantWildNonTree,3971,3452,0.025 0.975 0.025 0.629853 0.025 0.57088
m972.obj,PlantWildNonTree,2764,5294,0.025 0.975 0.025020728 0.634839 0.025013 0.609769
m973.obj,PlantWildNonTree,2938,4444,0.029803481 0.6801983 0.025 0.9752538 0.02404123 0.5579408
m974.obj,PlantWildNonTree,241,426,0.025 0.378277 0.025001 0.975 0.025 0.215228
m975.obj,PlantWildNonTree,3684,11016,0.025037 0.636954 0.025 0.975 0.025 0.199078
m976.obj,PlantWildNonTree,3892,7808,0.025 0.747674 0.025 0.975 0.025 0.708802
m977.obj,PlantWildNonTree,1101,4113,0.025 0.570625 0.0250005 0.9749886 0.025 0.6512525
m978.obj,PlantWildNonTree,4071,12383,0.025 0.410114 0.025 0.975 0.025 0.465016
m979.obj,PlantWildNonTree,1215,2041,0.025 0.480545 0.025 0.975 0.025 0.460652
m980.obj,PlantWildNonTree,1400,3735,0.026496 0.40700877 0.025 0.97490686 0.026504124 0.43805438
m981.obj,PlantWildNonTree,1410,3516,0.0334607 0.4071894 0.025 0.953701 0.025 0.307454
m982.obj,PlantWildNonTree,2507,5897,0.025 0.3529163 0.025 0.974996 0.0343304 0.373255
m983.obj,PlantWildNonTree,3380,8013,0.025 0.9733472 0.025 0.832675 0.025 0.975
m984.obj,PlantWildNonTree,3762,9019,0.025 0.555368 0.025 0.975 0.025 0.403834
m985.obj,PlantWildNonTree,3621,7696,0.25934932 0.74150825 0.026079234 0.73925674 0.18714097 0.33042374
