name,class,vertices,faces,bbox
D00864.obj,Monoplane,1974,5932,-0.672871 0.5598117 -0.8814335 0.889466 -0.1222291 0.285004
D00925.obj,Monoplane,3070,7432,-0.6684824 0.936308 -0.97035 0.9811459 -0.248053 0.1159259
D00963.obj,Monoplane,2409,5839,-0.9761218 0.9504165 -0.5091536 0.4619429 -0.1313077 0.0803851
D00995.obj,Monoplane,2818,6482,-1.00277 0.9548348 -0.539285 0.4298455 -0.0524147 0.1852181
D00021.obj,Motorcycle,2736,5240,-0.782274 0.9636559 -0.599836 0.58957 -0.47151437 0.33937
D00039.obj,Motorcycle,2857,5697,-0.873376 0.8228212 -0.6979965 0.562127 -0.3663878 0.3792028
D00054.obj,Motorcycle,1889,4066,-0.818564 0.9288727 -0.521296 0.765906 -0.16488682 0.75693
D00224.obj,Motorcycle,2316,4496,-0.990282 0.83762175 -0.623514 0.4396105 -0.37114 0.382465
D00269.obj,Motorcycle,2194,5771,-0.9934468 0.8136387 -0.541186 0.5305725 -0.3916246 0.3602461
D00288.obj,Motorcycle,2759,5200,-0.943839 0.971983 -0.468998 0.448304 -0.30617556 0.29829744
D00342.obj,Motorcycle,2578,4846,-0.8998291 0.8740586 -0.5912702 0.40527377 -0.39638492 0.36709344
D00345.obj,Motorcycle,2700,5437,-0.9181312 0.86803 -0.4753612 0.47766098 -0.23519626 0.32643425
D00395.obj,Motorcycle,1629,2999,-1.00104 0.946864 -0.429873 0.605092 -0.304664 0.359325
D00396.obj,Motorcycle,1913,5128,-0.9843293 0.7999531 -0.5884893 0.5150287 -0.3081138 0.2984284
D00476.obj,Motorcycle,2608,4914,-0.985027 0.94144154 -0.54800117 0.6958508 -0.6839795 0.2541551
D00521.obj,Motorcycle,2368,4793,-1.05494 0.913743 -0.39854613 0.312155 -0.422821 0.27591267
D00544.obj,Motorcycle,2634,4973,-0.930941 0.994115 -0.527987 0.66624296 -0.480901 0.461987
D00594.obj,Motorcycle,2640,4978,-0.964645 0.957037 -0.533148 0.656872 -0.477072 0.465384
D00703.obj,Motorcycle,2658,5498,-0.84913415 0.96249783 -0.55026525 0.47590044 -0.364019 0.262004
D00768.obj,Motorcycle,2266,4740,-0.840389 1.03392 -0.7125333 0.407357 -0.433906 0.3954068
D00858.obj,Motorcycle,2684,4484,-0.747815 1.04076 -0.68451 0.681444 -0.344547 0.38565242
D00880.obj,Motorcycle,2370,4753,-0.937374 0.92453 -0.575315 0.6827055 -0.472332 0.355181
D00886.obj,Motorcycle,2401,4907,-1.02968 0.911831 -0.752572 0.42213398 -0.29118395 0.2972345
D00945.obj,Motorcycle,2357,4179,-1.02052 0.8757 -0.516693 0.566386 -0.253367 0.313027
m1479.obj,Motorcycle,2638,5006,0.025 0.975 0.025 0.5744057 0.025 0.48223
m1480.obj,Motorcycle,2709,5128,0.023088982 0.44834426 0.025 0.63483 0.025356993 0.975
m1481.obj,Motorcycle,2486,5561,0.0289878 0.3441202 0.025 0.5781553 0.025 0.975
m1482.obj,Motorcycle,2475,4943,0.028036753 0.975 0.034369927 0.32140908 0.02498996 0.591614
m1483.obj,Motorcycle,2617,5498,0.025 0.34790984 0.02506909 0.5465941 0.022262322 0.9751836
m1484.obj,Motorcycle,2448,5958,0.025 0.4143782 0.025 0.556002 0.025 0.975
D00172.obj,Mug,2670,6090,-0.633302 1.0381589 -0.904028 0.63172 -0.5900272 0.582585
D00202.obj,Mug,2784,5578,-0.9116643 0.6221333 -0.7881488 0.9365089 -0.50880224 0.66856796
D00227.obj,Mug,1403,2828,-0.794253 0.8394085 -0.75929224 0.8188055 -0.847463 0.511511
D00321.obj,Mug,2202,5988,-0.5982829 1.0157851 -0.615485 0.658238 -0.514011 0.5636998
D00341.obj,Mug,2046,4135,-1.01784 0.7103603 -0.732671 0.917877 -0.490505 0.48601985
D00372.obj,Mug,2589,5992,-0.7212492 1.02774 -0.9113345 0.870927 -0.84242 0.707118
D00427.obj,Mug,2504,5044,-1.1349767 0.6706382 -0.74325556 0.6694857 -0.34153 0.5576268
D00684.obj,Mug,2708,6095,-1.0072075 0.689566 -0.672208 0.699664 -0.675927 0.66953
D00685.obj,Mug,1474,3221,-0.865406 0.751615 -0.389794 0.739635 -0.633452 0.615811
D00705.obj,Mug,2435,4867,-0.900868 0.851468 -0.52377 0.668713 -0.463548 0.5281709
D00728.obj,Mug,2329,4742,-0.718121 1.015503 -0.816966 0.82991606 -0.56715 0.55927
D00745.obj,Mug,1849,5811,-0.9439849 0.7987658 -0.8026175 0.8104432 -0.509688 0.5734861
D00747.obj,Mug,2528,5052,-0.92647463 0.78784 -0.6740429 0.726602 -0.30427682 0.616717
D00760.obj,Mug,2253,5903,-0.7037725 0.523039 -0.639932 0.9644591 -0.869865 0.6662883
D00770.obj,Mug,2596,5978,-0.672088 0.9930422 -0.90385 0.620672 -0.6747456 0.7923083
D00825.obj,Mug,2313,6046,-0.9627567 0.814625 -0.7280156 1.0445807 -0.6803885 0.722059
D00833.obj,Mug,2489,6049,-0.8321309 0.546515 -0.551875 1.0107081 -0.583021 0.599757
D00908.obj,Mug,2571,5997,-0.5653316 0.911897 -0.9411206 0.745917 -0.6973383 0.5599334
D00913.obj,Mug,3000,5915,-1.0473028 0.69757015 -0.609363 0.791487 -0.596091 0.505103
D00923.obj,Mug,3000,4443,-1.13978 0.636949 -0.772646 0.783678 -0.6301891 0.5804147
m503.obj,Mug,2901,6097,0.025 0.885303 0.025 0.975 0.025 0.570795
m504.obj,Mug,2644,6063,0.025 0.975 0.025 0.736967 0.025 0.770261
m506.obj,Mug,1486,3432,0.025037302 0.974935 0.025 0.38989645 0.025 0.682684
m507.obj,Mug,2004,5646,0.025 0.9750559 0.024976 0.6960175 0.0250361 0.6772029
m508.obj,Mug,2487,6045,0.0249729 0.975 0.0249842 0.8095309 0.025 0.624925
m509.obj,Mug,2861,5735,0.025382861 0.975 0.024948448 0.88938713 0.025406716 0.7139402
D00036.obj,MultiSeat,1613,5728,-0.8328538 0.879942 -0.4768275 0.700437 -0.5727289 0.4598865
D00046.obj,MultiSeat,1734,5372,-1.086407 0.6439642 -0.7874501 0.7021001 -0.5184197 0.648799
D00053.obj,MultiSeat,1629,4110,-1.035104 0.7848193 -0.420945 0.488523 -0.4253411 0.3503437
D00145.obj,MultiSeat,1633,5681,-0.8954478 0.9206327 -0.5301676 0.354751 -0.4267339 0.3169178
D00146.obj,MultiSeat,958,2050,-0.905882 0.9067845 -0.6160696 0.472717 -0.34774202 0.477922
D00237.obj,MultiSeat,2123,5973,-0.787628 1.05976 -0.3334302 0.677802 -0.4149065 0.564899
D00245.obj,MultiSeat,2118,5814,-0.8805839 0.856701 -0.5501202 0.388231 -0.4230641 0.2660127
D00263.obj,MultiSeat,2847,5696,-0.8422021 0.8211568 -0.65333277 0.695873 -0.6978669 0.35334462
D00273.obj,MultiSeat,2082,4710,-1.0352238 0.8705935 -0.49618018 0.4065535 -0.40963373 0.298309
D00285.obj,MultiSeat,2020,4187,-0.919754 0.782904 -0.591648 0.674496 -0.552807 0.31618
D00289.obj,MultiSeat,1563,3527,-0.8665326 1.0187794 -0.52016157 0.40733 -0.349292 0.2388183
D00329.obj,MultiSeat,1798,5726,-0.944303 0.709157 -0.578065 0.602844 -0.636177 0.4559256
D00586.obj,MultiSeat,1909,4036,-0.90822697 0.964669 -0.483854 0.478535 -0.25295085 0.420968
D00588.obj,MultiSeat,2598,6062,-1.13013 0.708881 -0.605045 0.5540422 -0.54849 0.234066
D00607.obj,MultiSeat,2090,5929,-0.8474268 0.9512156 -0.587563 0.5911862 -0.3270423 0.5173231
D00637.obj,MultiSeat,2442,5154,-0.93918 0.866812 -0.4611834 0.70767546 -0.547833 0.446656
D00648.obj,MultiSeat,1665,3622,-0.89152634 0.83488196 -0.31014174 0.54934555 -0.40261686 0.39166802
D00652.obj,MultiSeat,1912,4078,-0.937255 0.745072 -0.486303 0.660368 -0.512286 0.36779198
D00749.obj,MultiSeat,554,1192,-0.87154454 0.94600403 -0.4791237 0.37331942 -0.35948408 0.477027
D00985.obj,MultiSeat,1750,3755,-0.75009674 0.968535 -0.8531769 0.58588594 -0.49536523 0.517168
m774.obj,MultiSeat,1788,5732,0.0287649 0.9702885 0.0297629 0.9752011 0.0340967 0.4957024
m775.obj,MultiSeat,2264,6017,0.0261063 0.9742581 0.0249864 0.6181977 0.0251895 0.3974041
m776.obj,MultiSeat,531,4898,0.0250001 0.9756866 0.0735304 0.4050994 0.0304673 0.2250303
m777.obj,MultiSeat,1032,3496,0.025 0.975 0.025 0.3954524 0.025 0.19682
m778.obj,MultiSeat,2563,6066,0.025 0.545599 0.025 0.800831 0.025 0.975
m779.obj,MultiSeat,577,1927,0.025 0.975 0.025 0.369958 0.025 0.24294
m780.obj,MultiSeat,1779,5629,0.0249287 0.974999 0.0248558 0.911266 0.0244228 0.6244211
m781.obj,MultiSeat,1746,5574,0.0256826 0.975023 0.025 0.6369802 0.0272294 0.4429755
m782.obj,MultiSeat,2468,5961,0.025 0.9749921 0.0249263 0.42384 0.025 0.347871
m783.obj,MultiSeat,1146,5285,0.02715 0.972187 0.0239557 0.4764091 0.0251663 0.6078224
m784.obj,MultiSeat,1804,5889,0.024999 0.9750127 0.025 0.38125 0.025 0.2773547
m829.obj,MultiSeat,2048,5861,0.025 0.974954 0.0249999 0.3167067 0.025 0.357589
m830.obj,MultiSeat,1642,5796,0.0249795 0.439982 0.02464 0.256592 0.0249053 0.9752004
m831.obj,MultiSeat,2383,6014,0.025 0.975 0.025 0.423234 0.025 0.389547
m832.obj,MultiSeat,1046,2858,0.025 0.975 0.0250003 0.3197817 0.0250001 0.4273637
m833.obj,MultiSeat,2548,6049,0.0249916 0.975 0.025 0.427209 0.025 0.474877
m834.obj,MultiSeat,2179,6030,0.025 0.975 0.025 0.512827 0.025 0.33972
m835.obj,MultiSeat,2557,6079,0.025 0.975 0.025 0.440625 0.025 0.416873
m836.obj,MultiSeat,1919,5866,0.0249901 0.9750099 0.0249997 0.5 0.025 0.5
m837.obj,MultiSeat,1811,3664,0.025 0.975 0.025013454 0.3969044 0.025098972 0.422022
m838.obj,MultiSeat,2629,6033,0.025 0.975 0.0249029 0.494388 0.025 0.462158
m839.obj,MultiSeat,1920,5766,0.0246167 0.5332004 0.025 0.5161287 0.025 0.975
m840.obj,MultiSeat,2202,5993,0.025 0.975 0.025 0.852445 0.025 0.852414
m841.obj,MultiSeat,1102,5516,0.02486 0.6588813 0.0248879 0.9750361 0.0249781 0.3416751
m843.obj,MultiSeat,2594,5129,0.103242934 0.511488 0.111906 0.48558933 0.024975747 0.975
m625.obj,Musical_Instrument,1833,5151,0.025 0.975 0.025 0.35284 0.0251446 0.0983653
m626.obj,Musical_Instrument,731,1390,0.025 0.9749815 0.025 0.640331 0.025 0.084578
m627.obj,Musical_Instrument,1280,2379,0.025 0.356581 0.025 0.975 0.025 0.091291
m628.obj,Musical_Instrument,918,1788,0.025 0.975 0.025 0.290442 0.025 0.07526225
m629.obj,Musical_Instrument,888,1657,0.025 0.975 0.025 0.300208 0.025302667 0.06171925
m630.obj,Musical_Instrument,1322,2734,0.025 0.397421 0.025027 0.975 0.025 0.118722
m631.obj,Musical_Instrument,1193,2747,0.025465595 0.9747564 0.025 0.335657 0.0250115 0.14675951
m632.obj,Musical_Instrument,1012,5471,0.0257579 0.3628045 0.0250922 0.9711223 0.0247062 0.0875359
m633.obj,Musical_Instrument,3150,6076,0.0603503 0.483885 0.057441 0.9653724 0.0250014 0.085762
m634.obj,Musical_Instrument,1203,2565,0.025 0.975 0.025 0.079825 0.025 0.327198
m635.obj,Musical_Instrument,1034,1964,0.025016 0.30820587 0.025160879 0.10953184 0.025 0.975
m637.obj,Musical_Instrument,687,1302,0.025 0.975 0.025096353 0.081675 0.025 0.312649
m638.obj,Musical_Instrument,681,1217,0.025 0.304849 0.025 0.975 0.025 0.116443776
m639.obj,Musical_Instrument,771,1776,0.025313625 0.975 0.025045 0.36565024 0.025 0.16328734
m640.obj,Musical_Instrument,567,1110,0.025 0.389521 0.025 0.9749892 0.025 0.180773
m641.obj,Musical_Instrument,1759,5875,0.025 0.33061 0.0246892 0.1197528 0.0286765 0.975
m643.obj,Musical_Instrument,2117,5844,0.025 0.678291 0.0320985 0.767262 0.025 0.975
m644.obj,Musical_Instrument,953,2089,0.025 0.575796 0.024597712 0.657836 0.0250105 0.9749285
m645.obj,Musical_Instrument,2637,5684,0.0 0.635996 0.025 0.724688 0.025 0.975
m646.obj,Musical_Instrument,1890,5921,0.024967 0.6685764 0.0272987 0.698324 0.0249943 0.9752699
m647.obj,Musical_Instrument,2319,6710,0.025 0.563392 0.025 0.395156 0.025 0.975
D00037.obj,NonWheelChair,2140,6317,-0.92367 0.760088 -0.947778 0.73821 -0.594191 0.578576
D00101.obj,NonWheelChair,2425,4905,-0.72011685 0.98131984 -0.5189194 0.34220904 -0.62016994 0.34353745
D00170.obj,NonWheelChair,2002,5561,-0.9912421 0.871115 -0.4829682 0.6886671 -0.6014459 0.6333138
D00185.obj,NonWheelChair,1178,5440,-0.6062993 1.1445985 -0.480944 0.586934 -0.2831628 1.0439378
D00240.obj,NonWheelChair,2442,5980,-1.09625 0.774035 -0.347347 0.6540695 -0.4606672 0.4051353
D00306.obj,NonWheelChair,1907,3983,-0.6888235 0.90439516 -0.611655 0.431826 -0.778268 0.500124
D00357.obj,NonWheelChair,1003,2052,-1.1723037 0.6025419 -0.53877 0.598742 -0.34691873 0.824573
D00419.obj,NonWheelChair,1729,3165,-0.9639066 0.89654577 -0.59280443 0.42874336 -0.79754376 0.45532215
D00443.obj,NonWheelChair,2036,4297,-0.9792145 0.82138425 -0.40709046 0.57425547 -0.40988547 0.7901064
D00445.obj,NonWheelChair,817,2158,-1.01702 0.809153 -0.3524998 0.4191298 -0.468704 0.4221199
D00480.obj,NonWheelChair,1651,3442,-0.965515 0.9146756 -0.46328 0.413728 -0.5631634 0.560941
D00481.obj,NonWheelChair,405,833,-1.10113 0.73385 -0.469903 0.296205 -0.232176 0.511816
D00512.obj,NonWheelChair,1060,5186,-0.7090421 1.0905133 -0.5481444 0.647052 -0.3722598 1.01663
D00694.obj,NonWheelChair,1993,5433,-0.5566065 0.907557 -0.528783 0.373007 -0.884473 0.336354
D00707.obj,NonWheelChair,2222,5633,-0.9613581 0.8375255 -0.54491 0.7296709 -0.5666541 0.7863058
D00741.obj,NonWheelChair,1123,2220,-0.790359 0.9692925 -0.402043 0.580117 -0.420674 0.7360325
D00853.obj,NonWheelChair,3251,12503,-0.912672 0.692115 -0.401554 0.703846 -0.709873 0.417202
D00914.obj,NonWheelChair,2810,5541,-0.9323984 0.6955248 -0.3153383 0.8040763 -0.4220288 0.44586
D00928.obj,NonWheelChair,1865,5042,-0.7991493 1.1160005 -0.4085449 0.5101864 -0.3683169 0.3693276
D00936.obj,NonWheelChair,2864,8100,-0.935055 0.834716 -0.417009 0.482069 -0.362693 0.819808
m785.obj,NonWheelChair,2570,6052,0.025 0.569607 0.0256928 0.9750001 0.025 0.569607
m786.obj,NonWheelChair,2383,6005,0.025 0.7566782 0.0249324 0.975 0.0254687 0.780612
m787.obj,NonWheelChair,2433,5846,0.0249757 0.5750867 0.025 0.974995 0.0227181 0.5728303
m788.obj,NonWheelChair,1311,5608,0.02626 0.3386281 0.0252348 0.9749999 0.0260608 0.3301477
m789.obj,NonWheelChair,2244,5658,0.0281468 0.511587 0.0278669 0.9749011 0.0281277 0.513989
m790.obj,NonWheelChair,1786,5962,0.025 0.660529 0.025018 0.975 0.025 0.684847
m791.obj,NonWheelChair,2041,5486,0.025025 0.5109253 0.025 0.975 0.025 0.510897
m793.obj,NonWheelChair,2636,6083,0.025 0.884711 0.025 0.975 0.025 0.770083
m794.obj,NonWheelChair,2364,6018,0.025109 0.706179 0.025 0.9751776 0.0250228 0.6742603
m795.obj,NonWheelChair,2088,5908,0.0257973 0.3946589 0.0246613 0.975 0.025 0.5493188
m796.obj,NonWheelChair,1563,3301,0.024773603 0.71117866 0.02500626 0.975 0.024999177 0.6919431
m797.obj,NonWheelChair,2444,5986,0.025 0.63591 0.025 0.975 0.025 0.6106355
m798.obj,NonWheelChair,2273,5877,0.0249126 0.5969581 0.0243584 0.9750412 0.025 0.647338
m799.obj,NonWheelChair,2282,6002,0.0238951 0.6462976 0.0250848 0.975 0.0250128 0.688832
m800.obj,NonWheelChair,2029,5917,0.025 0.7277846 0.025 0.975 0.025 0.727778
m801.obj,NonWheelChair,1589,3655,0.025 0.46973512 0.025 0.975 0.025 0.54508513
m804.obj,NonWheelChair,2654,6081,0.025 0.702184 0.025 0.975 0.025 0.669041
m805.obj,NonWheelChair,2020,5830,0.025 0.729762 0.0249854 0.9750455 0.025 0.7297684
m806.obj,NonWheelChair,2041,6012,0.025 0.358289 0.0257016 0.975 0.025 0.411545
m807.obj,NonWheelChair,2020,5967,0.0249931 0.4051141 0.0249799 0.975006 0.025 0.4038542
m808.obj,NonWheelChair,2440,5093,0.025 0.550853 0.0 0.975 0.025 0.624579
m809.obj,NonWheelChair,3211,9754,0.025014 0.2425195 0.025 0.975 0.025 0.225718
m810.obj,NonWheelChair,2241,5926,0.025 0.382957 0.0246411 0.9751818 0.0249972 0.3994966
m811.obj,NonWheelChair,2071,5944,0.0249993 0.538252 0.0249956 0.9756878 0.025 0.556733
m812.obj,NonWheelChair,1926,5896,0.0249959 0.4601899 0.0249979 0.9764366 0.0238149 0.4759194
m813.obj,NonWheelChair,1461,5458,0.0249128 0.402684 0.0247296 0.969772 0.0275426 0.4167088
m814.obj,NonWheelChair,2096,5898,0.0249736 0.5383013 0.0242072 0.9759706 0.025 0.5567822
m815.obj,NonWheelChair,1987,5903,0.0249837 0.460153 0.0249998 0.9764366 0.0245255 0.475823
m816.obj,NonWheelChair,2016,5924,0.0249868 0.4027095 0.025 0.9759153 0.0248622 0.4162974
m817.obj,NonWheelChair,2414,6043,0.025 0.496386 0.0249621 0.9750804 0.025 0.559509
m818.obj,NonWheelChair,1897,5894,0.0249539 0.707366 0.0244177 0.9750789 0.0249984 0.707366
m819.obj,NonWheelChair,1857,5497,0.0250165 0.483371 0.0227222 0.9749902 0.0288262 0.5056955
m820.obj,NonWheelChair,2249,5949,0.025 0.557 0.0249427 0.975 0.025 0.5666364
m821.obj,NonWheelChair,1599,5515,0.025 0.4442611 0.0248936 0.9750657 0.0249421 0.3977806
m822.obj,NonWheelChair,2302,5953,0.025 0.497961 0.0250043 0.9720297 0.025 0.528479
m823.obj,NonWheelChair,1435,5411,0.0252575 0.6426241 0.025 0.9769602 0.0250035 0.541634
m824.obj,NonWheelChair,2469,5999,0.0250332 0.5041078 0.025 0.975 0.025 0.5229622
m826.obj,NonWheelChair,2318,6009,0.025 0.51287 0.025025 0.9749207 0.025 0.4981585
m827.obj,NonWheelChair,1653,5795,0.0249983 0.463793 0.025 0.9748279 0.0248879 0.3894539
m828.obj,NonWheelChair,2438,5983,0.0258754 0.5081747 0.0250001 0.975 0.0253035 0.470436
D00008.obj,PianoBoard,3000,4210,2.480693 3.207958 0.916081 2.298475 0.0 0.948126
D00065.obj,PianoBoard,1146,1637,0.177389 0.546389 0.165107 2.734107 0.0 0.997
D00075.obj,PianoBoard,937,1207,0.90716 3.088651 1.557077 2.638934 0.0 1.486169
D00104.obj,PianoBoard,1011,1256,1.706209 3.774599 8.733145 9.488106 -0.000868 1.496
D00122.obj,PianoBoard,872,1374,3.537639 5.007639 3.260587 3.862587 0.0 1.163
D00181.obj,PianoBoard,907,682,0.975826 2.486035 1.456007 2.064007 0.0 1.16905
D00212.obj,PianoBoard,2074,3683,-4.57895 -3.19895 2.06493 2.58967 0.0 0.961012
D00235.obj,PianoBoard,3000,4053,0.0 0.7272766 0.0 1.382394 0.0 0.78452
D00253.obj,PianoBoard,590,633,0.0 1.0244 -0.015 2.5757 0.0 1.3242
D00332.obj,PianoBoard,336,305,0.0 1.4732 -0.5588 0.0 0.0 1.143
D00381.obj,PianoBoard,3000,5477,2.082096 3.43234 0.259173 0.571913 0.0 0.802186
D00441.obj,PianoBoard,413,410,0.966469 2.528569 0.6069 1.27193 -0.040571 1.382716
D00460.obj,PianoBoard,535,601,-0.889 3.0353 -4.333498 4.779546 -0.008093 5.7277
D00623.obj,PianoBoard,1192,560,-0.00320176 1.5272017 -0.117421 0.593195 0.0 0.863484
D00718.obj,PianoBoard,727,935,-0.869884 -0.099515 0.287363 2.511918 0.0 1.028606
D00721.obj,PianoBoard,855,978,0.0 2.300288 -0.0254 3.721943 0.0 2.386013
D00755.obj,PianoBoard,818,765,33.6835 131.834 -272.329 -55.6096 1.94 149.0995
D00885.obj,PianoBoard,1630,786,1.059895 2.533095 0.387144 1.003094 0.0 1.402001
D00962.obj,PianoBoard,3000,5802,1.535564 2.485443 0.972197 2.803905 0.0 1.52339
D00966.obj,PianoBoard,168,208,0.0 1.52317 10.1054 13.9 0.0 2.67668
D00049.obj,PlantIndoors,2623,2542,-0.5728012 0.9986597 -0.510332 1.15418 -0.65396 0.65579534
D00073.obj,PlantIndoors,1838,2705,-0.893335 0.765558 -0.533567 0.674337 -0.497831 0.525104
D00080.obj,PlantIndoors,2351,3070,-1.09852 0.788053 -0.794039 0.66345 -0.731245 0.59411603
D00087.obj,PlantIndoors,1962,2865,-0.642902 1.06244 -0.64049 1.05407 -0.66054 0.705139
D00128.obj,PlantIndoors,2556,3273,-0.678286 0.9986446 -0.80629 0.6413 -0.849905 0.56917
D00159.obj,PlantIndoors,2318,2286,-0.9511456 0.735003 -0.75362 0.812815 -0.712828 0.948457
D00238.obj,PlantIndoors,3000,3722,-0.78520113 0.767284 -0.874954 0.899353 -0.778486 0.877332
D00280.obj,PlantIndoors,1725,2676,-0.733347 0.671253 -0.767352 0.57333 -0.554708 0.647612
D00370.obj,PlantIndoors,2998,3495,-0.98276806 0.854457 -0.6778542 0.61678797 -0.7541953 0.57337546
D00379.obj,PlantIndoors,2906,3211,-0.8734558 0.79405206 -0.82328886 0.669235 -0.844368 0.719238
D00466.obj,PlantIndoors,1528,2167,-0.845851 0.999812 -0.855631 0.729978 -0.867733 0.91146
D00491.obj,PlantIndoors,2882,3718,-0.9772372 0.640077 -0.8822194 0.622363 -0.95132 0.57987285
D00595.obj,PlantIndoors,3000,3210,-0.879242 0.92524 -0.741142 0.692175 -0.721075 0.590735
D00609.obj,PlantIndoors,2368,3564,-0.849813 0.820439 -0.826182 0.821122 -0.831663 0.78608
D00622.obj,PlantIndoors,1963,3176,-0.866377 0.528285 -0.48695 0.454005 -0.389881 0.383057
D00624.obj,PlantIndoors,2727,3639,-0.53202 0.827091 -0.716856 0.725465 -0.809479 0.634527
D00657.obj,PlantIndoors,2575,3445,-0.70605 0.889756 -0.511665 0.434736 -0.272853 0.233868
D00667.obj,PlantIndoors,2755,6005,-0.6986073 0.6978763 -0.4830112 0.829917 -0.748313 0.508933
D00800.obj,PlantIndoors,2126,2660,-0.559202 0.801259 -0.894201 0.878654 -0.898129 0.686989
D00968.obj,PlantIndoors,1510,2646,-0.932455 0.666304 -0.824703 0.611696 -0.728657 0.80668
m1000.obj,PlantIndoors,2791,2919,0.026117988 0.87883896 0.024997786 0.97079307 0.026866019 0.8102617
m1001.obj,PlantIndoors,1634,2700,0.025 0.662534 0.02499815 0.975 0.025 0.625
m1002.obj,PlantIndoors,3000,4322,0.025 0.975 0.024999259 0.768037 0.025 0.972462
m1003.obj,PlantIndoors,2930,3228,0.025 0.9379294 0.024997998 0.961185 0.026533 0.963101
m1004.obj,PlantIndoors,2112,2690,0.025 0.975 0.025 0.744809 0.025 0.882101
m1005.obj,PlantIndoors,3000,3079,0.025 0.485501 0.025000028 0.975 0.025 0.490785
m1006.obj,PlantIndoors,2267,3117,0.025 0.975 0.02499866 0.579742 0.025 0.919029
m1007.obj,PlantIndoors,3000,3547,0.035100706 0.758171 0.024996653 0.94847304 0.02252288 0.74159884
m1008.obj,PlantIndoors,1451,2499,0.025 0.92355 0.025 0.808322 0.025 0.975
m1009.obj,PlantIndoors,1717,3179,0.025 0.640569 0.025 0.975 0.025 0.641004
m1010.obj,PlantIndoors,2537,2568,0.025 0.975 0.025 0.691784 0.025 0.803654
m1011.obj,PlantIndoors,1603,2168,0.025 0.870745 0.024999322 0.975 0.025 0.857125
m1012.obj,PlantIndoors,2488,6058,0.025 0.975 0.0249997 0.581119 0.025 0.943566
m1013.obj,PlantIndoors,3000,4345,0.025 0.904141 0.024996286 0.890785 0.025 0.975
m1014.obj,PlantIndoors,2975,3158,0.025 0.719818 0.025 0.975 0.025 0.801019
m1015.obj,PlantIndoors,2438,4885,0.025 0.5016688 0.025 0.9441182 0.025 0.546773
m1016.obj,PlantIndoors,1625,3889,0.025 0.741253 0.025000045 0.97449684 0.025 0.619754
m1017.obj,PlantIndoors,1891,3069,0.048049502 0.63109547 0.025000008 0.95506227 0.025 0.58900213
m1018.obj,PlantIndoors,2646,3450,0.033203628 0.944203 0.024998503 0.8743055 0.035377156 0.975
m1020.obj,PlantIndoors,3000,4482,0.025 0.975 0.025 0.836636 0.025 0.851268
m1021.obj,PlantIndoors,1463,2829,0.025 0.903845 0.025 0.975 0.025 0.90316
m1022.obj,PlantIndoors,1721,2675,0.025 0.920176 0.024998365 0.975 0.025 0.917644
m1023.obj,PlantIndoors,2581,5987,0.0266326 0.96653 0.0250012 0.8130519 0.0249634 0.975
m1025.obj,PlantIndoors,2381,3906,0.025 0.886152 0.025 0.703415 0.025 0.975
m1026.obj,PlantIndoors,2604,5499,0.025 0.950537 0.0250014 0.975 0.025 0.9496512
m1027.obj,PlantIndoors,1992,2951,0.025 0.946513 0.025002182 0.975 0.025 0.889027
m1029.obj,PlantIndoors,1722,5395,0.025 0.4835858 0.0248787 0.941388 0.025 0.647095
m1030.obj,PlantIndoors,2276,5769,0.177095 0.9466934 0.0249994 0.6514261 0.2201888 0.6959127
m1031.obj,PlantIndoors,2309,5019,0.025 0.66757 0.025 0.909267 0.0371595 0.963222
m1032.obj,PlantIndoors,1612,5086,0.025 0.8920784 0.0249702 0.8917482 0.025 0.975
m1033.obj,PlantIndoors,2471,5008,0.0776638 0.4394989 0.025 0.9480814 0.123196 0.5211443
m1034.obj,PlantIndoors,1939,3740,0.027957 0.3711111 0.025 0.962465 0.025 0.485104
m1035.obj,PlantIndoors,2217,5799,0.025007 0.876645 0.025 0.9750087 0.025 0.7456611
m1036.obj,PlantIndoors,2921,5095,0.025 0.5762794 0.025 0.975 0.025 0.3612702
m989.obj,PlantIndoors,2915,6088,0.0250015 0.721646 0.025 0.975 0.0250015 0.6596845
m990.obj,PlantIndoors,2499,5459,-0.0527152 0.927322 0.0 0.542965 0.025 0.975
m991.obj,PlantIndoors,2566,3291,0.025 0.975 0.025 0.814367 0.025 0.958696
m992.obj,PlantIndoors,2378,5176,0.0259746 0.914445 0.025 0.5103078 0.025 0.9678946
m993.obj,PlantIndoors,1837,5928,0.0250049 0.2930017 0.0248756 0.9749918 0.0251113 0.2257757
m994.obj,PlantIndoors,2205,5280,0.0309738 0.9670103 0.0249966 0.6449814 0.0249977 0.8637115
m995.obj,PlantIndoors,545,836,0.025 0.868916 0.025003 0.932844 0.025114715 0.9749445
